10.181.106.64;23700414;Dell-6224;16;0
;;;;SW;Dell-6224;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;g1;g2;g3;g4
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Up;Up;Up;Up;Up;Up;Up;Down;Down;Up;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


10.181.15.128;23700499;DGS-1510-28;12;58
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Down;Up;Up;Up;Down;Up;Down;Up;Down;Down;Up;Up;Up;Down;Up;Down;Down;Up;Up;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Down;Down;Down;Down;Up;Up;Up;Up;Down;Down;Up;Down;Down;Down;Down;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Up;Up;Down;Down;Down;Down;Down;Down;Down;Up;Down;Down;Down;Up;Down;Down;Down;Up;Up;Down;Up;Down;Down;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Up;Down;Up;Down;Down;Up;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Up;Down;Down;Up;Down;Up;Down;Down
;;;;SW;3com
;;;;IP;192.168.4.45


10.181.15.160;23700542;DGS-1510-28;14;31
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Down;Up;Up;Up;Down;Down;Up;Up;Down;Down;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Down;Up;Up;Up;Up;Down;Up;Up;Up;Down;Down;Down;Down;Down;Down;Down;Down;Up;Down;Up;Up;Down;Up;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Up;Up;Down;Down;Down;Down;Up;Up;Up;Down;Down;Down;Down;Down;Down;Up;Up;Down;Up;Down;Down;Down;Up;Down;Down


10.181.106.0;23700554;DGS-1510-28;11;28
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Down;Down;Down;Up;Up;Up;Down;Up;Up;Up;Up;Up;Up;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Down;Down;Up;Down;Up;Up;Up;Down;Up;Down;Up;Down;Up;Down;Up;Up;Up;Up;Up;Down;Down;Down;Up;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Down;Up;Down;Up;Down;Down;Up;Down;Down;Down;Down;Up;Up;Up;Down;Up;Down;Down;Up;Up;Down;Up;Up;Down;Down


10.181.73.224;23700578;DGS-3427;23;0
;;;;SW;DGS-3427;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;21F;22;22F;23;23F;24;24F;25;26;27
;;;;IP;192.168.4.50;Up;Up;Up;Up;Up;Up;Down;Down;Down;Down;Down;Down;Up;Down;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


10.181.126.224;23700591;DGS-3427;23;0
;;;;SW;DGS-3427;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;21F;22;22F;23;23F;24;24F;25;26;27
;;;;IP;192.168.4.50;Up;Up;Up;Up;Up;Up;Down;Down;Down;Down;Down;Down;Up;Down;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


10.181.51.224;23700611;DGS-3427;21;0
;;;;SW;DGS-3427;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;21F;22;22F;23;23F;24;24F;25;26;27
;;;;IP;192.168.4.50;Up;Up;Up;Up;Up;Up;Down;Down;Down;Down;Down;Down;Up;Down;Up;Down;Up;Down;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


10.181.8.96;23700621;DGS-1510-28;13;26
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Up;Down;Down;Down;Down;Up;Up;Up;Up;Down;Down;Up;Up;Up;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Up;Up;Up;Up;Down;Down;Up;Down;Down;Up;Down;Up;Down;Down;Up;Up;Up;Down;Up;Up;Down;Down;Down;Up;Down;Down
;;;;SW;DGS-1510-28;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
;;;;IP;192.168.4.50;Down;Down;Down;Down;Down;Up;Up;Down;Up;Up;Up;Down;Down;Down;Down;Up;Up;Up;Up;Up;Up;Up;Down;Up;Down;Down


10.181.69.224;23700633;Dell-6224;15;0
;;;;SW;Dell-6224;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;g1;g2;g3;g4
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Up;Up;Up;Up;Up;Up;Up;Up;Up;Down;Down;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


10.181.12.64;23700670;Dell-6224;16;0
;;;;SW;Dell-6224;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;g1;g2;g3;g4
;;;;IP;192.168.4.50;Up;Down;Up;Down;Up;Up;Up;Up;Up;Up;Up;Up;Up;Up;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down;Down


